"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-01","2014","01","01","†","-12.0","","-15.5","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","17","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-02","2014","01","02","†","-18.0","","-20.5","","-19.3","","37.3","","0.0","","0.0","","0.2","","0.2","","17","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-03","2014","01","03","†","-7.5","","-26.0","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-04","2014","01","04","†","-1.0","","-17.0","","-9.0","","27.0","","0.0","","0.0","","4.0","","4.0","","15","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-05","2014","01","05","†","0.0","","-3.0","","-1.5","","19.5","","0.0","","5.4","","9.2","","14.6","","19","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-06","2014","01","06","†","-5.0","","-14.0","","-9.5","","27.5","","0.0","","0.0","","0.2","","0.2","","28","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-07","2014","01","07","†","-15.5","","-24.5","","-20.0","","38.0","","0.0","","0.0","","0.2","","0.2","","27","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-08","2014","01","08","†","-8.5","","-19.5","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","25","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-09","2014","01","09","†","-5.0","","-14.5","","-9.8","","27.8","","0.0","","0.0","","3.0","","3.0","","24","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-10","2014","01","10","†","2.0","","-11.5","","-4.8","","22.8","","0.0","","8.6","","0.0","","8.6","","26","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-11","2014","01","11","†","5.5","","0.5","","3.0","","15.0","","0.0","","2.8","","0.4","","3.2","","24","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-12","2014","01","12","†","1.5","","-0.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","21","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-13","2014","01","13","†","6.5","","-4.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-14","2014","01","14","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.2","","0.2","","18","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-15","2014","01","15","†","-1.0","","-3.5","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.2","","18","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-16","2014","01","16","†","-1.0","","-7.5","","-4.3","","22.3","","0.0","","0.0","","8.0","","8.0","","17","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-17","2014","01","17","†","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","2.0","","2.0","","25","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-18","2014","01","18","†","-2.5","","-7.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-19","2014","01","19","†","-2.5","","-9.5","","-6.0","","24.0","","0.0","","0.0","","3.4","","3.4","","25","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-20","2014","01","20","†","-9.5","","-14.5","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-21","2014","01","21","†","-15.5","","-23.0","","-19.3","","37.3","","0.0","","0.0","","0.0","","0.0","","27","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-22","2014","01","22","†","-14.0","","-25.5","","-19.8","","37.8","","0.0","","0.0","","0.4","","0.4","","26","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-23","2014","01","23","†","-13.5","","-20.0","","-16.8","","34.8","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-24","2014","01","24","†","-8.5","","-22.0","","-15.3","","33.3","","0.0","","0.0","","6.6","","6.6","","25","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-25","2014","01","25","†","-4.0","","-14.0","","-9.0","","27.0","","0.0","","0.0","","1.0","","1.0","","32","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-26","2014","01","26","†","-6.0","","-22.0","","-14.0","","32.0","","0.0","","0.0","","8.6","","8.6","","32","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-27","2014","01","27","†","-9.0","","-14.5","","-11.8","","29.8","","0.0","","0.0","","0.2","","0.2","","38","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-28","2014","01","28","†","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","T","0.0","T","37","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-29","2014","01","29","†","-10.5","","-19.5","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","35","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-30","2014","01","30","†","-2.5","","-17.0","","-9.8","","27.8","","0.0","","0.0","","0.6","","0.6","","33","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-01-31","2014","01","31","†","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","0.4","","0.4","","32","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-01","2014","02","01","†","0.0","","-7.5","","-3.8","","21.8","","0.0","","0.0","","14.2","","14.2","","29","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-02","2014","02","02","†","2.5","","-4.5","","-1.0","","19.0","","0.0","","0.0","","0.2","","0.2","","42","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-03","2014","02","03","†","-2.5","","-13.0","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","42","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-04","2014","02","04","†","-3.0","","-15.0","","-9.0","","27.0","","0.0","","0.0","","8.2","","8.2","","40","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-05","2014","02","05","†","-7.0","","-10.0","","-8.5","","26.5","","0.0","","0.0","","9.0","","9.0","","47","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-06","2014","02","06","†","-8.0","","-19.0","","-13.5","","31.5","","0.0","","0.0","","0.4","","0.4","","53","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-07","2014","02","07","†","-10.5","","-13.5","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","50","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-08","2014","02","08","†","-9.0","","-17.5","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","45","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-09","2014","02","09","†","-7.5","","-17.0","","-12.3","","30.3","","0.0","","0.0","","2.2","","2.2","","44","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-10","2014","02","10","†","-5.5","","-15.0","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","46","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-11","2014","02","11","†","-8.0","","-13.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-12","2014","02","12","†","-4.0","","-21.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-13","2014","02","13","†","-1.0","","-15.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","44","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-14","2014","02","14","†","0.0","","-8.5","","-4.3","","22.3","","0.0","","0.0","","0.2","","0.2","","43","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-15","2014","02","15","†","-4.0","","-11.0","","-7.5","","25.5","","0.0","","0.0","","0.2","","0.2","","42","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-16","2014","02","16","†","-7.5","","-16.5","","-12.0","","30.0","","0.0","","0.0","","0.4","","0.4","","42","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-17","2014","02","17","†","-2.0","","-19.0","","-10.5","","28.5","","0.0","","0.0","","11.0","","11.0","","42","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-18","2014","02","18","†","-0.5","","-8.0","","-4.3","","22.3","","0.0","","0.0","","1.0","","1.0","","52","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-19","2014","02","19","†","7.5","","-6.5","","0.5","","17.5","","0.0","","0.2","","0.2","","0.4","","50","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-20","2014","02","20","†","2.5","","-7.0","","-2.3","","20.3","","0.0","","14.2","","4.0","","18.2","","47","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-21","2014","02","21","†","4.5","","0.0","","2.3","","15.7","","0.0","","1.2","","0.0","","1.2","","45","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-22","2014","02","22","†","2.0","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","41","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-23","2014","02","23","†","-0.5","","-6.5","","-3.5","","21.5","","0.0","","0.0","","0.2","","0.2","","41","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-24","2014","02","24","†","-5.0","","-9.5","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-25","2014","02","25","†","-5.0","","-14.0","","-9.5","","27.5","","0.0","","0.0","","1.6","","1.6","","40","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-26","2014","02","26","†","-11.0","","-17.5","","-14.3","","32.3","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-27","2014","02","27","†","-10.5","","-16.0","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","41","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-02-28","2014","02","28","†","-7.5","","-22.0","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","40","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-01","2014","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-02","2014","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-03","2014","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-04","2014","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-05","2014","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-06","2014","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-07","2014","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-08","2014","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-09","2014","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-10","2014","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-11","2014","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-12","2014","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-13","2014","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-14","2014","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-15","2014","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-16","2014","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-17","2014","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-18","2014","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-19","2014","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-20","2014","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-21","2014","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-22","2014","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-23","2014","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-24","2014","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-25","2014","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-26","2014","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-27","2014","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-28","2014","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-29","2014","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-30","2014","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-03-31","2014","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-01","2014","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-02","2014","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-03","2014","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-04","2014","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-05","2014","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-06","2014","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-07","2014","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-08","2014","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-09","2014","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-10","2014","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-11","2014","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-12","2014","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-13","2014","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-14","2014","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-15","2014","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-16","2014","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-17","2014","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-18","2014","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-19","2014","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-20","2014","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-21","2014","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-22","2014","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-23","2014","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-24","2014","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-25","2014","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-26","2014","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-27","2014","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-28","2014","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-29","2014","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-04-30","2014","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-01","2014","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-02","2014","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-03","2014","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-04","2014","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-05","2014","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-06","2014","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-07","2014","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-08","2014","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-09","2014","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-10","2014","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-11","2014","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-12","2014","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-13","2014","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-14","2014","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-15","2014","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-16","2014","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-17","2014","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-18","2014","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-19","2014","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-20","2014","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-21","2014","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-22","2014","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-23","2014","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-24","2014","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-25","2014","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-26","2014","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-27","2014","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-28","2014","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-29","2014","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-30","2014","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-05-31","2014","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-01","2014","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-02","2014","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-03","2014","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-04","2014","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-05","2014","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-06","2014","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-07","2014","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-08","2014","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-09","2014","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-10","2014","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-11","2014","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-12","2014","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-13","2014","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-14","2014","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-15","2014","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-16","2014","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-17","2014","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-18","2014","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-19","2014","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-20","2014","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-21","2014","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.45","43.88","RICHMOND HILL","6157012","2014-06-22","2014","06","22","","","","","","","","","","","","","","","","","","","","","","",""
